"2025-11-16T20:52:21Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":8.0,"y":70.0,"z":282.0},"createdAt":1763326341086,"expireAt":1763326941086,"owner":{"name":"DubstepCow_","op":false,"id":"4e624094-4164-4d13-9445-e66b011524e8","entity-id":1,"location":{"world":"world","x":9.175514049070102,"y":70.0,"z":282.8568312524531,"yaw":-64.5,"pitch":-8.550045}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"DataVersion":4556,"id":"minecraft:wooden_axe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"73.65\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"1\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"4\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":73.64677286148071d,\"toolstats:generic-mined\":4,\"toolstats:mob-kills\":1,\"toolstats:token-applied\":\"mob-kills,blocks-mined,damage-done\"}}","minecraft:damage":"38"},"schema_version":1},{"DataVersion":4556,"id":"minecraft:obsidian","count":2,"schema_version":1},{"DataVersion":4556,"id":"minecraft:rotten_flesh","count":4,"schema_version":1},{"DataVersion":4556,"id":"minecraft:stick","count":2,"schema_version":1},{"DataVersion":4556,"id":"minecraft:spruce_planks","count":2,"schema_version":1},{"DataVersion":4556,"id":"minecraft:torch","count":1,"schema_version":1},{"DataVersion":4556,"id":"minecraft:spruce_log","count":6,"schema_version":1},{"DataVersion":4556,"id":"minecraft:oak_planks","count":1,"schema_version":1},{"DataVersion":4556,"id":"minecraft:spruce_sapling","count":2,"schema_version":1},{"DataVersion":4556,"id":"minecraft:rose_bush","count":2,"schema_version":1}]}}}"
"2025-11-16T20:56:32Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-31.0,"y":71.0,"z":343.0},"createdAt":1763326592417,"expireAt":1763327192417,"owner":{"name":"DubstepCow_","op":false,"id":"4e624094-4164-4d13-9445-e66b011524e8","entity-id":1,"location":{"world":"world","x":-30.03946206037868,"y":71.0,"z":344.10372216658067,"yaw":-7.6500216,"pitch":32.250034}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"DataVersion":4556,"id":"minecraft:dirt","count":16,"schema_version":1},{"DataVersion":4556,"id":"minecraft:beef","count":3,"schema_version":1}]}}}"
"2025-11-16T21:02:20Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":8.0,"y":70.0,"z":282.0},"createdAt":1763326341086,"expireAt":1763326941086,"owner":{"name":"DubstepCow_","op":false,"id":"4e624094-4164-4d13-9445-e66b011524e8","entity-id":1,"location":{"world":"world","x":17.5,"y":76.0,"z":-39.5,"yaw":1.2000004,"pitch":3.6000009}},"isProtected":false,"inventory":{"type":"CHEST","size":18,"content":[{"DataVersion":4556,"id":"minecraft:wooden_axe","count":1,"components":{"minecraft:lore":"[{extra:[{color:\"gray\",text:\"Damage done: \"},{color:\"dark_gray\",text:\"73.65\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Mob kills: \"},{color:\"dark_gray\",text:\"1\"}],italic:0b,text:\"\"},{extra:[{color:\"gray\",text:\"Blocks mined: \"},{color:\"dark_gray\",text:\"4\"}],italic:0b,text:\"\"}]","minecraft:custom_data":"{PublicBukkitValues:{\"toolstats:damage-done\":73.64677286148071d,\"toolstats:generic-mined\":4,\"toolstats:mob-kills\":1,\"toolstats:token-applied\":\"mob-kills,blocks-mined,damage-done\"}}","minecraft:damage":"38"},"schema_version":1},{"DataVersion":4556,"id":"minecraft:obsidian","count":2,"schema_version":1},{"DataVersion":4556,"id":"minecraft:rotten_flesh","count":4,"schema_version":1},{"DataVersion":4556,"id":"minecraft:stick","count":2,"schema_version":1},{"DataVersion":4556,"id":"minecraft:spruce_planks","count":2,"schema_version":1},{"DataVersion":4556,"id":"minecraft:torch","count":1,"schema_version":1},{"DataVersion":4556,"id":"minecraft:spruce_log","count":6,"schema_version":1},{"DataVersion":4556,"id":"minecraft:oak_planks","count":1,"schema_version":1},{"DataVersion":4556,"id":"minecraft:spruce_sapling","count":2,"schema_version":1},{"DataVersion":4556,"id":"minecraft:rose_bush","count":2,"schema_version":1}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
"2025-11-16T21:06:32Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-31.0,"y":71.0,"z":343.0},"createdAt":1763326592417,"expireAt":1763327192417,"owner":{"name":"DubstepCow_","op":false,"id":"4e624094-4164-4d13-9445-e66b011524e8","entity-id":1,"location":{"world":"world","x":17.5,"y":76.0,"z":-39.5,"yaw":1.2000004,"pitch":3.6000009}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"DataVersion":4556,"id":"minecraft:dirt","count":16,"schema_version":1},{"DataVersion":4556,"id":"minecraft:beef","count":3,"schema_version":1}]}},"reason":"EXPIRATION","extra":{"item-drops":false}}"
